TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-,COURT
TOR,TOR @ ORL,2023-11-21,L,36,82,29,59,0.4915254237288136,10,20,0.5,14,18,0.7777777777777778,3,23,26,21,15,4,5,14,-18,0
POR,POR @ PHX,2023-11-21,L,36,82,30,65,0.46153846153846156,11,25,0.44,11,14,0.7857142857142857,9,13,22,16,10,4,1,15,-12,0
PHX,PHX vs. POR,2023-11-21,W,36,94,34,60,0.5666666666666667,4,12,0.3333333333333333,22,22,1.0,9,21,30,20,10,7,4,14,12,1
PHI,PHI vs. CLE,2023-11-21,L,36,79,27,64,0.421875,9,23,0.391304347826087,16,20,0.8,9,21,30,14,11,7,5,15,-9,1
ORL,ORL vs. TOR,2023-11-21,W,36,100,41,78,0.5256410256410257,8,20,0.4,10,12,0.8333333333333334,10,21,31,26,9,7,7,16,18,1
LAL,LAL vs. UTA,2023-11-21,W,36,102,37,65,0.5692307692307692,10,24,0.4166666666666667,18,22,0.8181818181818182,8,30,38,28,10,5,4,11,27,1
IND,IND @ ATL,2023-11-21,W,36,119,41,70,0.5857142857142857,18,36,0.5,19,25,0.76,5,18,23,23,11,6,9,19,5,0
CLE,CLE @ PHI,2023-11-21,W,36,88,35,67,0.5223880597014925,7,18,0.3888888888888889,11,15,0.7333333333333333,9,29,38,23,10,7,2,13,9,0
ATL,ATL vs. IND,2023-11-21,L,36,114,43,73,0.589041095890411,11,22,0.5,17,21,0.8095238095238095,9,21,30,24,13,6,4,20,-5,1
WAS,WAS vs. MIL,2023-11-20,L,36,102,44,77,0.5714285714285714,9,24,0.375,5,6,0.8333333333333334,4,17,21,25,2,4,4,12,-2,1
SAS,SAS vs. LAC,2023-11-20,L,36,77,31,68,0.45588235294117646,6,25,0.24,9,10,0.9,10,28,38,20,11,4,5,12,-14,1
SAC,SAC @ NOP,2023-11-20,L,36,69,23,71,0.323943661971831,10,40,0.25,13,17,0.7647058823529411,9,19,28,17,8,4,3,15,-31,0
NYK,NYK @ MIN,2023-11-20,L,36,75,26,75,0.3466666666666667,8,32,0.25,15,18,0.8333333333333334,14,24,38,13,6,7,2,14,-18,0
NOP,NOP vs. SAC,2023-11-20,W,36,100,38,68,0.5588235294117647,10,21,0.47619047619047616,14,15,0.9333333333333333,7,38,45,31,10,6,6,12,31,1
MIN,MIN vs. NYK,2023-11-20,W,36,93,34,64,0.53125,9,24,0.375,16,20,0.8,6,29,35,26,9,4,5,15,18,1
MIL,MIL @ WAS,2023-11-20,W,36,104,43,75,0.5733333333333334,6,21,0.2857142857142857,12,15,0.8,10,29,39,27,11,1,5,7,2,0
MIA,MIA @ CHI,2023-11-20,W,36,93,34,63,0.5396825396825397,13,25,0.52,12,14,0.8571428571428571,6,25,31,24,7,3,1,14,12,0
LAC,LAC @ SAS,2023-11-20,W,36,91,31,69,0.4492753623188406,9,30,0.3,20,22,0.9090909090909091,7,28,35,21,5,10,2,8,14,0
HOU,HOU @ GSW,2023-11-20,L,36,81,30,72,0.4166666666666667,12,36,0.3333333333333333,9,10,0.9,12,25,37,20,7,4,2,17,-11,0
GSW,GSW vs. HOU,2023-11-20,W,36,92,29,60,0.48333333333333334,16,32,0.5,18,23,0.782608695652174,7,27,34,20,6,3,1,14,11,1
DET,DET vs. DEN,2023-11-20,L,36,79,30,63,0.47619047619047616,5,16,0.3125,14,16,0.875,8,22,30,17,13,5,4,17,-2,1
DEN,DEN @ DET,2023-11-20,W,36,81,31,64,0.484375,8,20,0.4,11,15,0.7333333333333333,7,24,31,22,11,5,4,12,2,0
CHI,CHI vs. MIA,2023-11-20,L,36,81,29,61,0.47540983606557374,11,28,0.39285714285714285,12,13,0.9230769230769231,5,21,26,15,6,2,5,12,-12,1
CHA,CHA vs. BOS,2023-11-20,W,36,81,29,71,0.4084507042253521,9,29,0.3103448275862069,14,15,0.9333333333333333,12,26,38,18,10,7,4,12,-6,1
BOS,BOS @ CHA,2023-11-20,L,36,87,31,64,0.484375,11,34,0.3235294117647059,14,20,0.7,6,28,34,13,12,5,5,12,6,0
UTA,UTA vs. PHX,2023-11-19,L,36,84,30,77,0.38961038961038963,7,30,0.23333333333333334,17,21,0.8095238095238095,17,22,39,16,13,10,4,17,-1,1
TOR,TOR vs. DET,2023-11-19,W,36,104,42,77,0.5454545454545454,8,24,0.3333333333333333,12,19,0.631578947368421,8,29,37,33,5,7,4,13,32,1
SAC,SAC @ DAL,2023-11-19,W,36,107,38,67,0.5671641791044776,15,32,0.46875,16,18,0.8888888888888888,9,23,32,27,9,7,2,15,11,0
POR,POR vs. OKC,2023-11-19,L,36,66,26,66,0.3939393939393939,5,24,0.20833333333333334,9,13,0.6923076923076923,10,14,24,15,16,8,2,12,-35,1
PHX,PHX @ UTA,2023-11-19,W,36,85,31,65,0.47692307692307695,9,26,0.34615384615384615,14,17,0.8235294117647058,6,25,31,23,16,9,10,17,1,0
PHI,PHI @ BKN,2023-11-19,W,36,94,35,73,0.4794520547945205,13,26,0.5,11,12,0.9166666666666666,7,28,35,24,3,6,2,14,23,0
ORL,ORL @ IND,2023-11-19,W,36,107,37,71,0.5211267605633803,4,12,0.3333333333333333,29,34,0.8529411764705882,7,29,36,17,5,10,10,14,29,0
OKC,OKC @ POR,2023-11-19,W,36,101,37,58,0.6379310344827587,14,22,0.6363636363636364,13,13,1.0,4,25,29,20,14,8,2,13,35,0
MEM,MEM vs. BOS,2023-11-19,L,36,76,28,71,0.39436619718309857,11,32,0.34375,9,10,0.9,8,21,29,22,7,5,4,17,-3,1
LAL,LAL vs. HOU,2023-11-19,W,36,81,31,67,0.4626865671641791,4,22,0.18181818181818182,15,20,0.75,8,25,33,21,13,12,1,10,6,1
IND,IND vs. ORL,2023-11-19,L,36,78,30,73,0.410958904109589,6,22,0.2727272727272727,12,17,0.7058823529411765,10,21,31,17,14,3,6,25,-29,1
HOU,HOU @ LAL,2023-11-19,L,36,75,29,62,0.46774193548387094,11,29,0.3793103448275862,6,8,0.75,5,22,27,27,17,5,3,19,-6,0
DET,DET @ TOR,2023-11-19,L,36,72,26,64,0.40625,7,20,0.35,13,18,0.7222222222222222,6,25,31,13,13,2,3,15,-32,0
DEN,DEN @ CLE,2023-11-19,L,36,75,29,65,0.4461538461538462,8,21,0.38095238095238093,9,13,0.6923076923076923,8,19,27,16,11,6,5,17,-17,0
DAL,DAL vs. SAC,2023-11-19,L,36,96,34,65,0.5230769230769231,12,25,0.48,16,21,0.7619047619047619,7,20,27,21,8,6,1,13,-11,1
CLE,CLE vs. DEN,2023-11-19,W,36,92,34,64,0.53125,9,22,0.4090909090909091,15,20,0.75,10,29,39,23,12,5,4,12,17,1
BOS,BOS @ MEM,2023-11-19,W,36,79,28,61,0.45901639344262296,8,23,0.34782608695652173,15,19,0.7894736842105263,6,29,35,15,12,3,7,15,3,0
BKN,BKN vs. PHI,2023-11-19,L,36,71,28,60,0.4666666666666667,8,22,0.36363636363636365,7,11,0.6363636363636364,6,28,34,17,12,1,7,10,-23,1
SAS,SAS vs. MEM,2023-11-18,L,36,94,30,62,0.4838709677419355,13,32,0.40625,21,26,0.8076923076923077,8,24,32,23,9,4,5,19,7,1
OKC,OKC @ GSW,2023-11-18,W,36,85,35,72,0.4861111111111111,5,16,0.3125,10,11,0.9090909090909091,7,23,30,19,9,7,3,13,-2,0
NYK,NYK @ CHA,2023-11-18,W,36,89,34,74,0.4594594594594595,11,27,0.4074074074074074,10,13,0.7692307692307693,12,25,37,19,7,7,2,10,9,0
NOP,NOP vs. MIN,2023-11-18,L,36,95,34,68,0.5,11,24,0.4583333333333333,16,17,0.9411764705882353,12,23,35,20,13,7,4,19,10,1
MIN,MIN @ NOP,2023-11-18,W,36,85,31,58,0.5344827586206896,8,19,0.42105263157894735,15,18,0.8333333333333334,3,21,24,19,12,4,6,16,-10,0
MIL,MIL vs. DAL,2023-11-18,W,36,89,35,73,0.4794520547945205,11,32,0.34375,8,10,0.8,4,23,27,23,4,7,3,11,-9,1
MIA,MIA @ CHI,2023-11-18,L,36,76,26,59,0.4406779661016949,7,26,0.2692307692307692,17,21,0.8095238095238095,5,23,28,18,10,7,0,10,8,0
MEM,MEM @ SAS,2023-11-18,W,36,87,31,68,0.45588235294117646,10,30,0.3333333333333333,15,20,0.75,8,25,33,18,12,4,1,23,-7,0
GSW,GSW vs. OKC,2023-11-18,L,36,87,33,63,0.5238095238095238,9,26,0.34615384615384615,12,15,0.8,6,26,32,24,14,5,4,11,2,1
DAL,DAL @ MIL,2023-11-18,L,36,98,40,78,0.5128205128205128,13,32,0.40625,5,6,0.8333333333333334,10,31,41,23,11,0,2,8,9,0
CHI,CHI vs. MIA,2023-11-18,W,36,68,24,60,0.4,9,33,0.2727272727272727,11,15,0.7333333333333333,7,25,32,16,11,7,4,19,-8,1
CHA,CHA vs. NYK,2023-11-18,L,36,80,30,62,0.4838709677419355,11,23,0.4782608695652174,9,11,0.8181818181818182,3,28,31,24,9,3,5,14,-9,1
WAS,WAS vs. NYK,2023-11-17,L,36,84,33,63,0.5238095238095238,9,24,0.375,9,10,0.9,6,18,24,22,10,4,3,12,-5,1
UTA,UTA vs. PHX,2023-11-17,L,36,99,35,66,0.5303030303030303,11,25,0.44,18,20,0.9,7,23,30,22,6,2,6,17,-3,1
TOR,TOR vs. BOS,2023-11-17,L,36,81,33,66,0.5,10,27,0.37037037037037035,5,8,0.625,2,25,27,24,10,3,1,7,-3,1
SAS,SAS vs. SAC,2023-11-17,L,36,94,33,70,0.4714285714285714,11,25,0.44,17,19,0.8947368421052632,5,27,32,24,13,7,2,13,-1,1
SAC,SAC @ SAS,2023-11-17,W,36,95,37,65,0.5692307692307692,14,32,0.4375,7,11,0.6363636363636364,2,26,28,27,13,10,1,18,1,0
POR,POR vs. LAL,2023-11-17,L,36,75,29,71,0.4084507042253521,8,28,0.2857142857142857,9,12,0.75,17,22,39,14,16,9,1,13,-7,1
PHX,PHX @ UTA,2023-11-17,W,36,102,35,66,0.5303030303030303,14,26,0.5384615384615384,18,20,0.9,5,23,28,27,7,3,2,17,3,0
PHI,PHI @ ATL,2023-11-17,W,36,94,31,67,0.4626865671641791,11,23,0.4782608695652174,21,21,1.0,10,22,32,22,12,6,4,16,7,0
ORL,ORL @ CHI,2023-11-17,W,36,77,30,58,0.5172413793103449,10,26,0.38461538461538464,7,14,0.5,5,26,31,20,15,6,5,16,12,0
NYK,NYK @ WAS,2023-11-17,W,36,89,35,70,0.5,12,26,0.46153846153846156,7,12,0.5833333333333334,12,24,36,21,10,4,3,14,5,0
NOP,NOP vs. DEN,2023-11-17,W,36,95,38,68,0.5588235294117647,11,19,0.5789473684210527,8,15,0.5333333333333333,3,25,28,30,8,7,4,9,9,1
MIL,MIL @ CHA,2023-11-17,W,36,92,34,64,0.53125,15,31,0.4838709677419355,9,11,0.8181818181818182,2,32,34,23,11,2,6,15,11,0
LAL,LAL @ POR,2023-11-17,W,36,82,30,59,0.5084745762711864,9,23,0.391304347826087,13,19,0.6842105263157895,7,25,32,18,14,9,5,11,7,0
LAC,LAC vs. HOU,2023-11-17,W,36,79,26,57,0.45614035087719296,9,23,0.391304347826087,18,27,0.6666666666666666,4,32,36,15,13,7,4,16,2,1
HOU,HOU @ LAC,2023-11-17,L,36,77,29,69,0.42028985507246375,8,25,0.32,11,16,0.6875,10,24,34,18,11,5,5,23,-2,0
DET,DET @ CLE,2023-11-17,L,36,73,30,70,0.42857142857142855,8,28,0.2857142857142857,5,7,0.7142857142857143,14,26,40,16,13,5,4,13,-7,0
DEN,DEN @ NOP,2023-11-17,L,36,86,37,68,0.5441176470588235,8,28,0.2857142857142857,4,9,0.4444444444444444,5,27,32,31,11,3,3,15,-9,0
CLE,CLE vs. DET,2023-11-17,W,36,80,33,65,0.5076923076923077,7,18,0.3888888888888889,7,11,0.6363636363636364,6,24,30,18,8,7,4,4,7,1
CHI,CHI vs. ORL,2023-11-17,L,36,65,23,59,0.3898305084745763,6,19,0.3157894736842105,13,16,0.8125,5,23,28,14,14,6,2,16,-12,1
CHA,CHA vs. MIL,2023-11-17,L,36,81,31,71,0.43661971830985913,6,21,0.2857142857142857,13,15,0.8666666666666667,8,27,35,16,8,5,2,11,-11,1
BOS,BOS @ TOR,2023-11-17,W,36,84,33,70,0.4714285714285714,12,35,0.34285714285714286,6,7,0.8571428571428571,7,26,33,22,9,4,2,9,3,0
ATL,ATL vs. PHI,2023-11-17,L,36,87,30,66,0.45454545454545453,7,23,0.30434782608695654,20,23,0.8695652173913043,10,20,30,16,8,5,3,15,-7,1
OKC,OKC @ GSW,2023-11-16,W,36,94,33,68,0.4852941176470588,13,24,0.5416666666666666,15,16,0.9375,6,26,32,24,9,7,3,15,9,0
MIA,MIA vs. BKN,2023-11-16,W,36,95,31,60,0.5166666666666667,11,25,0.44,22,23,0.9565217391304348,7,21,28,17,7,5,3,15,12,1
GSW,GSW vs. OKC,2023-11-16,L,36,85,32,75,0.4266666666666667,10,30,0.3333333333333333,11,15,0.7333333333333333,15,24,39,21,12,4,3,14,-9,1
BKN,BKN @ MIA,2023-11-16,L,36,83,29,63,0.4603174603174603,11,28,0.39285714285714285,14,19,0.7368421052631579,6,21,27,21,10,4,3,19,-12,0
WAS,WAS vs. DAL,2023-11-15,L,36,83,30,66,0.45454545454545453,8,24,0.3333333333333333,15,18,0.8333333333333334,6,27,33,16,10,5,0,18,-21,1
TOR,TOR vs. MIL,2023-11-15,L,36,79,27,71,0.38028169014084506,7,25,0.28,18,21,0.8571428571428571,18,21,39,19,13,6,7,16,-21,1
SAC,SAC @ LAL,2023-11-15,W,36,104,39,74,0.527027027027027,16,37,0.43243243243243246,10,12,0.8333333333333334,7,30,37,25,10,12,1,16,24,0
POR,POR vs. CLE,2023-11-15,L,36,75,25,70,0.35714285714285715,11,29,0.3793103448275862,14,16,0.875,8,17,25,18,11,5,3,17,-8,1
PHX,PHX vs. MIN,2023-11-15,W,36,110,42,67,0.6268656716417911,16,25,0.64,10,11,0.9090909090909091,4,20,24,26,5,0,3,13,28,1
PHI,PHI vs. BOS,2023-11-15,L,36,75,28,64,0.4375,8,23,0.34782608695652173,11,13,0.8461538461538461,7,24,31,14,8,4,1,9,-8,1
ORL,ORL @ CHI,2023-11-15,W,36,73,24,66,0.36363636363636365,7,24,0.2916666666666667,18,20,0.9,10,29,39,16,11,10,2,16,9,0
NYK,NYK @ ATL,2023-11-15,W,36,87,36,73,0.4931506849315068,12,27,0.4444444444444444,3,3,1.0,10,23,33,22,13,7,1,13,6,0
MIN,MIN @ PHX,2023-11-15,L,36,82,31,67,0.4626865671641791,4,19,0.21052631578947367,16,16,1.0,9,18,27,14,5,5,3,11,-28,0
MIL,MIL @ TOR,2023-11-15,W,36,100,33,65,0.5076923076923077,15,30,0.5,19,20,0.95,8,26,34,19,9,7,4,18,21,0
LAL,LAL vs. SAC,2023-11-15,L,36,80,30,63,0.47619047619047616,7,20,0.35,13,17,0.7647058823529411,4,26,30,18,15,7,5,12,-24,1
DAL,DAL @ WAS,2023-11-15,W,36,104,38,72,0.5277777777777778,14,34,0.4117647058823529,14,23,0.6086956521739131,9,29,38,26,8,4,4,13,21,0
CLE,CLE @ POR,2023-11-15,W,36,83,30,55,0.5454545454545454,8,23,0.34782608695652173,15,20,0.75,5,29,34,18,11,4,7,14,8,0
CHI,CHI vs. ORL,2023-11-15,L,36,64,21,60,0.35,5,23,0.21739130434782608,17,20,0.85,9,31,40,10,15,5,3,17,-9,1
BOS,BOS @ PHI,2023-11-15,W,36,83,31,65,0.47692307692307695,14,41,0.34146341463414637,7,10,0.7,8,25,33,17,9,6,4,10,8,0
ATL,ATL vs. NYK,2023-11-15,L,36,81,31,58,0.5344827586206896,10,25,0.4,9,13,0.6923076923076923,5,18,23,22,12,9,6,13,-6,1
UTA,UTA vs. POR,2023-11-14,W,36,95,36,76,0.47368421052631576,11,35,0.3142857142857143,12,13,0.9230769230769231,12,21,33,21,7,9,3,11,9,1
SAS,SAS @ OKC,2023-11-14,L,36,66,28,74,0.3783783783783784,6,24,0.25,4,7,0.5714285714285714,10,23,33,20,19,5,5,11,-25,0
POR,POR @ UTA,2023-11-14,L,36,86,33,65,0.5076923076923077,10,24,0.4166666666666667,10,12,0.8333333333333334,8,24,32,21,15,2,3,12,-9,0
PHI,PHI vs. IND,2023-11-14,L,36,94,32,63,0.5079365079365079,4,14,0.2857142857142857,26,27,0.9629629629629629,4,28,32,16,12,4,3,16,-1,1
ORL,ORL @ BKN,2023-11-14,L,36,86,30,61,0.4918032786885246,14,33,0.42424242424242425,12,16,0.75,6,22,28,19,12,8,3,11,-2,0
OKC,OKC vs. SAS,2023-11-14,W,36,91,35,69,0.5072463768115942,8,25,0.32,13,16,0.8125,4,28,32,25,12,14,4,13,25,1
NOP,NOP vs. DAL,2023-11-14,W,36,114,42,72,0.5833333333333334,13,30,0.43333333333333335,17,21,0.8095238095238095,9,23,32,29,8,13,4,15,29,1
MIN,MIN @ GSW,2023-11-14,W,36,76,27,60,0.45,9,24,0.375,13,15,0.8666666666666667,7,23,30,19,16,5,2,15,-7,0
MIA,MIA @ CHA,2023-11-14,W,36,87,32,61,0.5245901639344263,6,23,0.2608695652173913,17,20,0.85,5,22,27,21,6,9,4,17,7,0
MEM,MEM @ LAL,2023-11-14,L,36,86,30,82,0.36585365853658536,18,42,0.42857142857142855,8,11,0.7272727272727273,12,13,25,21,6,6,7,13,-21,0
LAL,LAL vs. MEM,2023-11-14,W,36,107,37,63,0.5873015873015873,17,28,0.6071428571428571,16,20,0.8,8,32,40,24,13,2,7,9,21,1
LAC,LAC @ DEN,2023-11-14,L,36,84,28,67,0.417910447761194,11,20,0.55,17,20,0.85,12,23,35,17,9,8,1,15,0,0
IND,IND @ PHI,2023-11-14,W,36,95,37,74,0.5,11,33,0.3333333333333333,10,18,0.5555555555555556,8,21,29,25,8,7,4,23,1,0
GSW,GSW vs. MIN,2023-11-14,L,36,83,31,68,0.45588235294117646,10,28,0.35714285714285715,11,13,0.8461538461538461,10,25,35,23,14,9,2,16,7,1
DET,DET vs. ATL,2023-11-14,L,36,91,37,67,0.5522388059701493,5,20,0.25,12,19,0.631578947368421,10,22,32,28,12,7,6,12,-6,1
DEN,DEN vs. LAC,2023-11-14,W,36,84,29,57,0.5087719298245614,8,21,0.38095238095238093,18,21,0.8571428571428571,3,25,28,21,11,4,2,12,0,1
DAL,DAL @ NOP,2023-11-14,L,36,85,28,65,0.4307692307692308,13,33,0.3939393939393939,16,21,0.7619047619047619,12,16,28,18,15,1,3,11,-29,0
CHA,CHA vs. MIA,2023-11-14,L,36,80,27,61,0.4426229508196721,11,22,0.5,15,19,0.7894736842105263,12,23,35,16,15,4,0,15,-7,1
BKN,BKN vs. ORL,2023-11-14,W,36,88,33,68,0.4852941176470588,12,29,0.41379310344827586,10,14,0.7142857142857143,12,20,32,18,10,9,2,17,2,1
ATL,ATL @ DET,2023-11-14,W,36,97,36,70,0.5142857142857142,11,27,0.4074074074074074,14,16,0.875,10,22,32,21,10,7,4,14,6,0
WAS,WAS @ TOR,2023-11-13,L,36,91,36,65,0.5538461538461539,11,22,0.5,8,10,0.8,7,25,32,28,15,6,4,15,10,0
TOR,TOR vs. WAS,2023-11-13,W,36,81,33,71,0.4647887323943662,3,15,0.2,12,20,0.6,15,21,36,20,13,7,2,11,-10,1
SAC,SAC vs. CLE,2023-11-13,W,36,110,42,64,0.65625,18,32,0.5625,8,16,0.5,6,22,28,28,5,1,2,14,21,1
NYK,NYK @ BOS,2023-11-13,L,36,76,27,63,0.42857142857142855,13,29,0.4482758620689655,9,11,0.8181818181818182,8,21,29,15,10,4,2,12,-8,0
MIL,MIL vs. CHI,2023-11-13,W,36,83,30,69,0.43478260869565216,12,41,0.2926829268292683,11,15,0.7333333333333333,11,32,43,17,12,2,4,15,9,1
CLE,CLE @ SAC,2023-11-13,L,36,89,32,63,0.5079365079365079,11,24,0.4583333333333333,14,17,0.8235294117647058,7,18,25,16,8,2,0,13,-21,0
CHI,CHI @ MIL,2023-11-13,L,36,74,26,75,0.3466666666666667,10,31,0.3225806451612903,12,12,1.0,13,23,36,15,6,8,3,15,-9,0
BOS,BOS vs. NYK,2023-11-13,W,36,84,30,63,0.47619047619047616,12,31,0.3870967741935484,12,13,0.9230769230769231,7,23,30,22,7,2,2,14,8,1
WAS,WAS @ BKN,2023-11-12,L,36,72,25,66,0.3787878787878788,8,31,0.25806451612903225,14,20,0.7,5,24,29,18,6,9,3,7,-6,0
SAS,SAS vs. MIA,2023-11-12,L,36,84,31,72,0.4305555555555556,14,34,0.4117647058823529,8,10,0.8,10,31,41,26,11,3,6,16,2,1
POR,POR @ LAL,2023-11-12,L,36,80,32,67,0.47761194029850745,9,29,0.3103448275862069,7,9,0.7777777777777778,3,21,24,22,12,2,4,19,-11,0
PHX,PHX vs. OKC,2023-11-12,L,36,86,30,62,0.4838709677419355,8,21,0.38095238095238093,18,23,0.782608695652174,11,29,40,19,13,3,7,9,6,1
PHI,PHI vs. IND,2023-11-12,W,36,100,38,77,0.4935064935064935,10,26,0.38461538461538464,14,16,0.875,14,23,37,22,10,4,5,11,1,1
OKC,OKC @ PHX,2023-11-12,W,36,80,31,67,0.4626865671641791,8,23,0.34782608695652173,10,11,0.9090909090909091,4,18,22,18,5,8,7,15,-6,0
NYK,NYK vs. CHA,2023-11-12,W,36,99,36,66,0.5454545454545454,11,23,0.4782608695652174,16,23,0.6956521739130435,8,21,29,15,6,7,4,12,20,1
NOP,NOP vs. DAL,2023-11-12,L,36,85,32,70,0.45714285714285713,11,27,0.4074074074074074,10,15,0.6666666666666666,11,26,37,20,13,2,2,14,-24,1
MIN,MIN @ GSW,2023-11-12,W,36,89,33,60,0.55,9,21,0.42857142857142855,14,21,0.6666666666666666,8,28,36,22,10,5,5,11,16,0
MIA,MIA @ SAS,2023-11-12,W,36,82,27,68,0.39705882352941174,8,26,0.3076923076923077,20,22,0.9090909090909091,10,25,35,17,7,4,2,9,-2,0
MEM,MEM @ LAC,2023-11-12,W,36,79,29,69,0.42028985507246375,12,34,0.35294117647058826,9,12,0.75,9,24,33,22,13,6,4,16,11,0
LAL,LAL vs. POR,2023-11-12,W,36,91,33,62,0.532258064516129,4,16,0.25,21,28,0.75,5,27,32,21,8,6,4,10,11,1
LAC,LAC vs. MEM,2023-11-12,L,36,68,27,62,0.43548387096774194,5,22,0.22727272727272727,9,16,0.5625,5,26,31,18,14,7,2,14,-11,1
IND,IND @ PHI,2023-11-12,L,36,99,37,67,0.5522388059701493,13,28,0.4642857142857143,12,15,0.8,4,20,24,25,8,7,7,12,-1,0
HOU,HOU vs. DEN,2023-11-12,W,36,74,27,67,0.40298507462686567,5,23,0.21739130434782608,15,18,0.8333333333333334,12,24,36,14,9,6,4,10,-2,1
GSW,GSW vs. MIN,2023-11-12,L,36,73,27,71,0.38028169014084506,8,33,0.24242424242424243,11,14,0.7857142857142857,14,21,35,18,10,7,0,22,-16,1
DET,DET @ CHI,2023-11-12,L,36,81,29,67,0.43283582089552236,9,25,0.36,14,17,0.8235294117647058,14,25,39,20,11,3,5,12,-3,0
DEN,DEN @ HOU,2023-11-12,L,36,76,32,69,0.463768115942029,7,22,0.3181818181818182,5,6,0.8333333333333334,9,25,34,20,9,3,4,13,2,0
DAL,DAL @ NOP,2023-11-12,W,36,109,40,75,0.5333333333333333,17,38,0.4473684210526316,12,15,0.8,6,27,33,24,6,5,5,14,24,0
CHI,CHI vs. DET,2023-11-12,W,36,84,33,73,0.4520547945205479,8,25,0.32,10,12,0.8333333333333334,10,22,32,17,5,8,3,14,3,1
CHA,CHA @ NYK,2023-11-12,L,36,79,32,70,0.45714285714285713,8,27,0.2962962962962963,7,9,0.7777777777777778,11,16,27,16,10,5,4,21,-20,0
BKN,BKN vs. WAS,2023-11-12,W,36,78,30,76,0.39473684210526316,10,37,0.2702702702702703,8,9,0.8888888888888888,17,35,52,17,14,1,2,13,6,1
TOR,TOR @ BOS,2023-11-11,L,36,71,26,68,0.38235294117647056,7,30,0.23333333333333334,12,13,0.9230769230769231,5,24,29,18,8,7,1,10,-17,0
ORL,ORL vs. MIL,2023-11-11,W,36,88,27,65,0.4153846153846154,7,21,0.3333333333333333,27,32,0.84375,12,24,36,18,10,7,1,16,16,1
MIL,MIL @ ORL,2023-11-11,L,36,72,28,59,0.4745762711864407,6,22,0.2727272727272727,10,23,0.43478260869565216,4,25,29,18,14,6,5,19,-16,0
MIA,MIA @ ATL,2023-11-11,W,36,93,36,67,0.5373134328358209,10,30,0.3333333333333333,11,12,0.9166666666666666,3,25,28,21,10,9,4,10,11,0
GSW,GSW vs. CLE,2023-11-11,L,36,83,28,66,0.42424242424242425,9,29,0.3103448275862069,18,25,0.72,10,31,41,19,14,5,2,18,-1,1
CLE,CLE @ GSW,2023-11-11,W,36,84,27,65,0.4153846153846154,8,24,0.3333333333333333,22,27,0.8148148148148148,7,25,32,15,8,9,2,21,1,0
BOS,BOS vs. TOR,2023-11-11,W,36,88,36,65,0.5538461538461539,11,31,0.3548387096774194,5,7,0.7142857142857143,3,30,33,22,11,1,4,10,17,1
ATL,ATL vs. MIA,2023-11-11,L,36,82,29,65,0.4461538461538462,14,34,0.4117647058823529,10,12,0.8333333333333334,11,24,35,16,19,4,5,11,-11,1
WAS,WAS vs. CHA,2023-11-10,L,36,97,35,64,0.546875,12,27,0.4444444444444444,15,17,0.8823529411764706,3,26,29,25,11,3,4,16,9,1
UTA,UTA @ MEM,2023-11-10,W,36,103,33,58,0.5689655172413793,15,30,0.5,22,23,0.9565217391304348,5,20,25,23,14,8,8,9,8,0
SAS,SAS vs. MIN,2023-11-10,L,36,73,31,76,0.40789473684210525,7,26,0.2692307692307692,4,8,0.5,7,23,30,18,8,7,5,13,-17,1
SAC,SAC vs. OKC,2023-11-10,W,36,75,29,70,0.4142857142857143,7,34,0.20588235294117646,10,11,0.9090909090909091,11,27,38,21,14,9,9,16,5,1
PHX,PHX vs. LAL,2023-11-10,L,36,96,33,74,0.44594594594594594,12,29,0.41379310344827586,18,25,0.72,15,31,46,19,9,6,0,20,7,1
PHI,PHI @ DET,2023-11-10,W,36,83,24,60,0.4,7,21,0.3333333333333333,28,34,0.8235294117647058,7,27,34,16,8,11,4,16,6,0
OKC,OKC @ SAC,2023-11-10,L,36,70,27,66,0.4090909090909091,5,22,0.22727272727272727,11,13,0.8461538461538461,5,26,31,14,14,7,4,9,-5,0
NOP,NOP @ HOU,2023-11-10,L,36,79,27,57,0.47368421052631576,5,19,0.2631578947368421,20,27,0.7407407407407407,7,30,37,8,11,6,3,14,9,0
MIN,MIN @ SAS,2023-11-10,W,36,90,35,66,0.5303030303030303,10,22,0.45454545454545453,10,15,0.6666666666666666,9,32,41,19,13,3,4,11,17,0
MEM,MEM vs. UTA,2023-11-10,L,36,95,36,74,0.4864864864864865,15,34,0.4411764705882353,8,11,0.7272727272727273,10,17,27,21,8,3,3,15,-8,1
LAL,LAL @ PHX,2023-11-10,W,36,89,30,64,0.46875,7,16,0.4375,22,28,0.7857142857142857,6,25,31,19,8,5,7,17,-7,0
LAC,LAC @ DAL,2023-11-10,L,36,89,30,65,0.46153846153846156,6,19,0.3157894736842105,23,26,0.8846153846153846,12,19,31,16,11,6,2,19,-26,0
HOU,HOU vs. NOP,2023-11-10,W,36,70,26,68,0.38235294117647056,7,28,0.25,11,11,1.0,7,24,31,16,9,5,3,16,-9,1
DET,DET vs. PHI,2023-11-10,L,36,77,28,62,0.45161290322580644,6,22,0.2727272727272727,15,17,0.8823529411764706,6,29,35,20,13,3,3,21,-6,1
